warehouse_id,product_id,stock_quantity,reorder_level,safety_stock,last_restocked,name,category,price,cost_price,ABC_Class,is_overstock,stockout_risk,est_lost_revenue,dead_inventory
WH008,641,3,26,11,2026-06-02,Funskool Educational Incidunt,Toys,7947.13,4195.82,C,False,True,0.0,False
WH008,642,270,37,10,2026-06-07,Puma Men Accusamus,Fashion,6748.83,4482.28,C,True,False,0.0,True
WH008,646,236,38,12,2026-07-03,Arihant Fiction Ipsa,Books,1097.63,787.77,C,True,False,0.0,True
WH008,647,208,30,7,2026-07-10,Apple Wearables Quo,Electronics,140216.41,82850.22,C,True,False,0.0,True
WH008,648,352,21,6,2026-05-27,3M Parts Deleniti,Automotive,5507.66,2882.49,C,True,False,0.0,True
WH008,651,3,32,13,2026-07-02,Funskool Plush Animi,Toys,4791.78,2082.16,C,False,True,0.0,False
WH008,652,251,24,12,2026-06-11,Bajaj Decor Quisquam,Home & Kitchen,38591.19,21436.13,B,True,False,0.0,False
WH008,653,5,31,8,2026-06-04,Parker Notebooks Quibusdam,Stationery,913.24,651.15,C,False,True,0.0,False
WH008,655,233,15,11,2026-07-05,Boat Laptops Iste,Electronics,88945.87,41798.38,B,True,False,0.0,False
WH008,659,142,39,13,2026-05-26,Boat Laptops Necessitatibus,Electronics,39721.04,16897.99,C,True,False,0.0,True
WH008,660,33,28,5,2026-05-17,IKEA Decor Earum,Home & Kitchen,6434.26,3859.74,C,False,False,0.0,False
WH008,661,140,42,13,2026-06-23,Apple Laptops Tempora,Electronics,97630.5,42103.9,A,True,False,0.0,False
WH008,663,135,19,10,2026-06-26,Loreal Skincare Consectetur,Beauty,2469.98,1683.9,C,True,False,0.0,True
WH008,665,66,13,16,2026-06-15,Sony Laptops Porro,Electronics,76954.99,45011.82,A,True,False,0.0,False
WH008,666,99,48,8,2026-06-18,Tata Personal Care Incidunt,Grocery,180.39,98.96,C,False,False,0.0,False
WH008,668,347,41,5,2026-07-06,Bombay Dyeing Bedding Nostrum,Home & Kitchen,17325.39,7289.38,C,True,False,0.0,True
WH008,669,3,47,12,2026-07-15,IKEA Bedding Nesciunt,Home & Kitchen,20604.08,10629.42,B,False,True,0.0,False
WH008,671,14,11,13,2026-05-18,Cello Art Supplies Dolore,Stationery,1279.17,810.87,C,False,False,0.0,False
WH008,673,193,22,6,2026-05-28,Bombay Dyeing Bedding Nam,Home & Kitchen,47396.17,34266.82,C,True,False,0.0,True
WH008,674,137,39,10,2026-07-01,Bajaj Cookware Corrupti,Home & Kitchen,24675.78,12397.34,C,True,False,0.0,True
WH008,675,13,36,19,2026-06-11,ITC Staples Numquam,Grocery,307.42,129.9,C,False,True,0.0,False
WH008,676,63,26,17,2026-06-20,Tata Snacks Vel,Grocery,911.38,548.52,C,False,False,0.0,False
WH008,677,7,26,9,2026-06-29,Mamaearth Haircare Velit,Beauty,1389.73,731.59,C,False,True,0.0,False
WH008,679,100,34,8,2026-06-30,Godrej Accessories Doloribus,Automotive,5723.34,3674.24,C,False,False,0.0,False
WH008,680,163,37,13,2026-05-21,Bombay Dyeing Cookware Magni,Home & Kitchen,27499.52,11883.1,B,True,False,0.0,False
WH008,681,76,16,17,2026-05-20,Decathlon Team Sports Sint,Sports,9822.02,6937.65,C,True,False,0.0,True
WH008,682,309,49,10,2026-07-06,Michelin Care Possimus,Automotive,3581.38,1858.52,C,True,False,0.0,True
WH008,683,400,46,18,2026-06-27,Tata Personal Care Ratione,Grocery,375.53,260.7,C,True,False,0.0,True
WH008,684,30,49,14,2026-06-21,Tata Snacks Alias,Grocery,964.94,469.95,C,False,False,0.0,False
WH008,685,248,11,15,2026-06-01,Cosco Outdoor Magni,Sports,3304.53,1731.82,C,True,False,0.0,True
WH008,686,160,30,15,2026-05-24,Mamaearth Haircare Dolorem,Beauty,810.88,496.24,C,True,False,0.0,True
WH008,687,131,16,12,2026-06-04,Funskool Board Games Minus,Toys,3104.89,1574.7,C,True,False,0.0,True
WH008,688,73,10,10,2026-06-06,Decathlon Fitness Ad,Sports,5973.61,2768.46,B,True,False,0.0,False
WH008,689,296,13,8,2026-06-20,Boat Audio Maxime,Electronics,116252.43,75088.42,B,True,False,0.0,False
WH008,690,331,21,17,2026-06-13,Funskool Board Games Consectetur,Toys,2042.02,1333.39,C,True,False,0.0,True
WH008,692,8,30,6,2026-07-09,Godrej Parts Perferendis,Automotive,2101.69,1399.18,C,False,False,0.0,False
WH008,693,104,13,8,2026-06-25,Samsung Audio Perspiciatis,Electronics,125309.28,78495.57,A,True,False,0.0,False
WH008,695,102,33,7,2026-06-27,Loreal Makeup Quaerat,Beauty,2780.3,2036.88,C,True,False,0.0,True
WH008,697,216,21,10,2026-05-28,Mattel Board Games Quod,Toys,1375.1,840.83,C,True,False,0.0,True
WH008,698,169,17,9,2026-06-14,Sony Audio Ducimus,Electronics,98320.83,42193.13,B,True,False,0.0,False
WH008,699,496,15,17,2026-06-27,Hamleys Plush Accusantium,Toys,4690.33,3222.89,C,True,False,0.0,True
WH008,700,190,20,12,2026-06-03,Rupa Fiction Aperiam,Books,1511.36,1062.68,C,True,False,0.0,True
WH008,701,15,17,11,2026-06-29,Lakme Haircare Quia,Beauty,3018.49,2008.78,C,False,False,0.0,False
WH008,702,293,31,8,2026-07-10,Prestige Cookware Temporibus,Home & Kitchen,26754.84,16839.73,C,True,False,0.0,True
WH008,704,68,42,17,2026-06-03,Arihant Fiction Quidem,Books,665.48,479.26,C,False,False,0.0,False
WH008,705,296,36,10,2026-06-07,Rupa Children Voluptate,Books,608.45,402.71,C,True,False,0.0,True
WH008,706,62,43,15,2026-07-01,Zara Accessories Voluptatum,Fashion,6354.36,3597.84,C,False,False,0.0,False
WH008,708,218,24,12,2026-07-07,Puma Accessories Cum,Fashion,3836.98,1915.57,C,True,False,0.0,True
WH008,710,219,29,16,2026-05-24,IKEA Cookware Modi,Home & Kitchen,5274.73,3286.65,C,True,False,0.0,True
WH008,711,241,38,7,2026-05-30,Decathlon Outdoor Velit,Sports,15755.0,8021.99,B,True,False,0.0,False
WH008,712,209,21,8,2026-06-04,Amul Personal Care Labore,Grocery,903.49,461.4,C,True,False,0.0,True
WH008,713,89,11,13,2026-07-01,Mamaearth Skincare Alias,Beauty,4352.83,1836.17,C,True,False,0.0,True
WH008,715,40,26,14,2026-05-25,Samsung Wearables Dolorem,Electronics,92718.55,67710.8,A,False,False,0.0,False
WH008,716,67,37,5,2026-06-16,Zara Kids Blanditiis,Fashion,4472.97,2447.61,C,False,False,0.0,False
WH008,717,126,46,15,2026-06-10,Zara Women Numquam,Fashion,7332.06,3798.54,B,False,False,0.0,False
WH008,718,75,15,18,2026-06-05,Mattel Educational Recusandae,Toys,2627.41,1397.61,C,True,False,0.0,True
WH008,719,94,18,19,2026-07-15,Bombay Dyeing Cookware Aut,Home & Kitchen,14382.62,6508.87,A,True,False,0.0,False
WH008,720,1,26,11,2026-06-19,Zara Men Hic,Fashion,6457.12,3032.48,C,False,True,0.0,False
WH008,721,283,24,11,2026-07-12,Lego Educational Corrupti,Toys,1529.23,672.82,C,True,False,0.0,True
WH008,722,151,48,9,2026-06-20,Faber-Castell Art Supplies Accusantium,Stationery,1434.08,834.96,C,True,False,0.0,True
WH008,723,54,29,13,2026-07-04,Nike Men Qui,Fashion,7646.51,4706.77,C,False,False,0.0,False
WH008,724,187,12,19,2026-05-26,Samsung Wearables Quasi,Electronics,94188.8,69275.58,B,True,False,0.0,False
WH008,725,24,18,17,2026-07-08,Zara Women Aliquam,Fashion,9679.53,3912.96,C,False,False,0.0,False
WH008,728,794,10,8,2026-06-10,Cosco Team Sports Sunt,Sports,15242.65,11199.27,A,True,False,0.0,False
WH008,729,101,43,17,2026-07-04,Funskool Educational Minima,Toys,5757.87,3009.37,C,False,False,0.0,False
WH008,730,88,38,9,2026-06-30,Samsung Laptops Similique,Electronics,134431.0,66049.37,B,False,False,0.0,False
WH008,732,24,29,14,2026-07-08,Funskool Plush Distinctio,Toys,4998.89,3185.53,C,False,False,0.0,False
WH008,734,144,49,7,2026-07-10,Parker Pens Distinctio,Stationery,1336.3,844.95,C,False,False,0.0,False
WH008,735,44,42,14,2026-06-30,Hamleys Board Games Temporibus,Toys,4274.76,2084.32,C,False,False,0.0,False
WH008,736,75,29,9,2026-06-11,Amul Snacks Porro,Grocery,153.83,71.11,C,False,False,0.0,False
WH008,738,23,46,6,2026-07-15,Lakme Fragrance Nobis,Beauty,1846.3,916.39,C,False,False,0.0,False
WH008,739,5,32,11,2026-06-13,Nykaa Skincare Autem,Beauty,4746.63,3253.52,C,False,True,0.0,False
WH008,740,244,40,16,2026-06-30,Cosco Equipment Dolor,Sports,3991.35,2043.47,C,True,False,0.0,True
WH008,741,10,31,10,2026-07-08,Bombay Dyeing Bedding Blanditiis,Home & Kitchen,14657.3,6600.38,C,False,True,0.0,False
WH008,742,31,38,8,2026-07-03,Rupa Fiction Praesentium,Books,209.34,149.55,C,False,False,0.0,False
WH008,743,44,14,8,2026-06-22,Penguin Non-Fiction Debitis,Books,919.44,573.25,C,True,False,0.0,True
WH008,746,18,34,10,2026-07-07,Decathlon Outdoor Ab,Sports,18046.04,10386.22,C,False,False,0.0,False
WH008,747,71,47,18,2026-05-29,Lakme Skincare Laborum,Beauty,2418.78,1090.62,C,False,False,0.0,False
WH008,748,152,30,10,2026-07-02,Penguin Academic Soluta,Books,446.65,252.87,C,True,False,0.0,True
WH008,749,57,30,14,2026-05-22,Mattel Plush Dolorum,Toys,7989.15,5161.66,C,False,False,0.0,False
WH008,750,34,37,13,2026-06-04,Sony Smartphones Necessitatibus,Electronics,122424.71,53783.31,A,False,False,0.0,False
WH008,751,138,30,8,2026-06-28,Cosco Outdoor Iste,Sports,11339.4,4660.78,B,True,False,0.0,False
WH008,754,22,47,18,2026-06-20,Fabindia Men In,Fashion,6166.32,3491.44,C,False,False,0.0,False
WH008,758,68,25,14,2026-05-29,Godrej Care Suscipit,Automotive,2702.51,1539.91,C,False,False,0.0,False
WH008,759,216,29,19,2026-05-29,Funskool Action Figures Error,Toys,7532.61,3738.68,B,True,False,0.0,False
WH008,760,170,40,13,2026-06-18,Zara Accessories Sint,Fashion,9311.56,6884.92,C,True,False,0.0,True
WH008,761,221,17,12,2026-06-03,Sony Smartphones Aspernatur,Electronics,127817.13,86908.05,A,True,False,0.0,False
WH008,762,196,35,16,2026-06-19,Boat Laptops Fuga,Electronics,18084.98,12263.16,B,True,False,0.0,False
WH008,763,104,37,7,2026-06-06,Amul Snacks Ad,Grocery,793.42,446.86,C,False,False,0.0,False
WH008,765,97,24,16,2026-06-21,Tata Staples Odit,Grocery,646.5,323.59,C,True,False,0.0,True
WH008,766,90,33,16,2026-06-12,Mamaearth Skincare Consequatur,Beauty,2023.56,907.69,C,False,False,0.0,False
WH008,767,0,20,17,2026-07-12,Oxford Academic Earum,Books,291.23,178.47,C,False,True,0.0,False
WH008,768,11,22,7,2026-07-13,Yonex Fitness Odio,Sports,2876.97,1974.22,C,False,False,0.0,False
WH008,769,15,48,13,2026-06-13,Michelin Parts Temporibus,Automotive,10045.95,4421.61,C,False,False,0.0,False
WH008,770,5,23,15,2026-06-07,Puma Accessories Ullam,Fashion,9633.46,6994.03,B,False,True,0.0,False
WH008,771,56,37,16,2026-06-05,Nike Women Eius,Fashion,9178.56,5006.73,B,False,False,0.0,False
WH008,772,28,32,8,2026-06-14,Samsung Wearables Aliquid,Electronics,91201.21,67950.12,B,False,False,0.0,False
WH008,773,37,12,6,2026-06-01,Arihant Academic Nulla,Books,438.52,264.65,C,True,False,0.0,True
WH008,774,48,44,18,2026-05-22,IKEA Bedding Nobis,Home & Kitchen,43111.48,18156.47,B,False,False,0.0,False
WH008,776,0,44,7,2026-05-20,Boat Wearables Itaque,Electronics,115255.32,81068.7,B,False,True,0.0,False
WH008,778,85,21,10,2026-05-19,Nivia Equipment Enim,Sports,7178.27,4906.63,B,True,False,0.0,False
WH008,779,658,47,13,2026-06-11,Nike Accessories Occaecati,Fashion,7336.05,5138.76,B,True,False,0.0,False
WH008,780,13,34,5,2026-05-22,Puma Men Nisi,Fashion,4860.33,3378.45,C,False,False,0.0,False
WH008,781,40,40,15,2026-05-29,Michelin Tools Beatae,Automotive,8942.87,5362.17,C,False,False,0.0,False
WH008,782,341,27,18,2026-07-14,Boat Wearables Mollitia,Electronics,68153.66,40796.0,A,True,False,0.0,False
WH008,783,10,38,6,2026-07-10,Decathlon Fitness Saepe,Sports,5230.18,3126.56,C,False,False,0.0,False
WH008,784,3,47,19,2026-06-06,Prestige Bedding Officia,Home & Kitchen,24629.48,13481.65,B,False,True,0.0,False
WH008,785,103,37,15,2026-06-05,Arihant Children Voluptas,Books,612.39,330.92,C,False,False,0.0,False
WH008,790,392,33,16,2026-06-15,Bombay Dyeing Cookware Voluptatem,Home & Kitchen,16651.9,8495.73,C,True,False,0.0,True
WH008,792,24,22,14,2026-06-10,Sony Smartphones Praesentium,Electronics,46292.04,30715.9,A,False,False,0.0,False
WH008,794,28,23,11,2026-06-01,Decathlon Outdoor Quae,Sports,17466.2,9166.73,C,False,False,0.0,False
WH008,795,58,31,18,2026-06-06,Hamleys Action Figures Itaque,Toys,2985.84,1256.11,C,False,False,0.0,False
WH008,797,134,38,13,2026-06-29,Nike Accessories Quod,Fashion,9603.23,5318.38,C,True,False,0.0,True
WH008,798,69,38,13,2026-06-21,Cosco Team Sports Reprehenderit,Sports,19658.56,11243.42,A,False,False,0.0,False
WH008,799,209,47,13,2026-05-23,Nykaa Makeup Rem,Beauty,4933.65,3542.32,C,True,False,0.0,True
WH008,801,583,45,11,2026-06-21,Tata Staples Facere,Grocery,130.03,68.78,C,True,False,0.0,True
WH008,803,6,31,19,2026-06-24,3M Parts Labore,Automotive,12315.17,6493.54,B,False,True,0.0,False
WH008,805,63,11,6,2026-06-16,Bajaj Bedding Reiciendis,Home & Kitchen,6964.44,5047.62,C,True,False,0.0,True
WH008,806,86,18,17,2026-05-23,Lakme Haircare A,Beauty,3911.85,1928.88,C,True,False,0.0,True
WH008,807,11,26,18,2026-06-20,Samsung Wearables Ipsam,Electronics,52553.74,24170.24,B,False,True,0.0,False
WH008,808,443,37,14,2026-05-19,Apple Laptops Voluptatum,Electronics,81935.73,56202.0,B,True,False,0.0,False
WH008,812,19,18,14,2026-07-15,Godrej Accessories Ad,Automotive,10011.82,4551.19,B,False,False,0.0,False
WH008,813,69,45,10,2026-06-09,Parker Art Supplies Quae,Stationery,106.09,79.17,C,False,False,0.0,False
WH008,814,42,13,15,2026-06-23,Cosco Outdoor Enim,Sports,14260.14,9708.38,C,True,False,0.0,True
WH008,815,15,12,19,2026-06-09,Penguin Non-Fiction Ipsam,Books,1026.41,768.38,C,False,True,0.0,False
WH008,816,153,26,16,2026-07-06,Amul Snacks Exercitationem,Grocery,380.99,247.91,C,True,False,0.0,True
WH008,818,139,48,16,2026-05-19,Zara Women Assumenda,Fashion,2983.26,1999.3,C,False,False,0.0,False
WH008,819,221,10,17,2026-06-28,Prestige Cookware Porro,Home & Kitchen,26814.98,10820.1,C,True,False,0.0,True
WH008,821,62,42,5,2026-06-19,Loreal Fragrance A,Beauty,1329.96,770.97,C,False,False,0.0,False
WH008,822,22,17,13,2026-07-01,Penguin Fiction Vitae,Books,882.94,620.24,C,False,False,0.0,False
WH008,824,137,47,5,2026-06-18,Rupa Non-Fiction Officiis,Books,289.02,122.56,C,False,False,0.0,False
WH008,825,6,44,17,2026-07-12,Michelin Care Error,Automotive,11988.04,7343.52,C,False,True,0.0,False
WH008,826,71,25,10,2026-07-10,Bajaj Decor Repudiandae,Home & Kitchen,48579.77,34560.44,A,False,False,0.0,False
WH008,828,212,30,7,2026-06-25,3M Care Quae,Automotive,14838.5,9867.59,C,True,False,0.0,True
WH008,829,31,40,17,2026-07-02,Nike Women Alias,Fashion,3804.87,1709.28,C,False,False,0.0,False
WH008,830,9,14,11,2026-05-19,Decathlon Outdoor Quam,Sports,18106.96,10890.86,B,False,True,0.0,False
WH008,831,60,40,8,2026-06-07,Loreal Skincare Quia,Beauty,3361.69,2298.72,C,False,False,0.0,False
WH008,832,532,11,12,2026-06-02,Penguin Fiction Neque,Books,1629.26,723.73,C,True,False,0.0,True
WH008,835,5,12,14,2026-07-06,Hamleys Action Figures Praesentium,Toys,3597.33,1744.51,C,False,True,0.0,False
WH008,836,167,37,8,2026-07-03,Loreal Skincare Eligendi,Beauty,2660.03,1130.1,C,True,False,0.0,True
WH008,838,69,30,7,2026-06-15,Nivia Outdoor Tempore,Sports,1635.02,784.39,C,False,False,0.0,False
WH008,839,500,45,7,2026-05-19,Zara Men Dolorem,Fashion,1668.46,837.64,C,True,False,0.0,True
WH008,842,41,15,19,2026-06-16,Classmate Office Quam,Stationery,373.27,190.32,C,False,False,0.0,False
WH008,843,55,40,6,2026-05-19,Penguin Academic Cum,Books,579.41,391.24,C,False,False,0.0,False
WH008,844,154,10,17,2026-06-05,Boat Laptops Harum,Electronics,108521.62,43558.69,B,True,False,0.0,False
WH008,845,18,42,14,2026-07-03,Arihant Non-Fiction Magnam,Books,1746.05,706.24,C,False,False,0.0,False
WH008,846,157,25,7,2026-06-04,Bosch Care Aspernatur,Automotive,2834.8,1731.86,C,True,False,0.0,True
WH008,847,81,37,6,2026-05-31,Apple Laptops Numquam,Electronics,104851.18,66258.13,A,False,False,0.0,False
WH008,851,230,15,11,2026-07-01,Parker Office Quaerat,Stationery,431.69,179.77,C,True,False,0.0,True
WH008,852,64,13,13,2026-06-10,Mattel Educational Atque,Toys,1588.1,695.9,C,True,False,0.0,True
WH008,854,88,48,17,2026-07-01,Michelin Care Dolor,Automotive,288.71,151.27,C,False,False,0.0,False
WH008,857,115,34,12,2026-06-03,Bombay Dyeing Furniture Culpa,Home & Kitchen,24901.67,14929.7,C,True,False,0.0,True
WH008,858,42,47,11,2026-05-31,IKEA Decor Totam,Home & Kitchen,33410.65,19851.08,C,False,False,0.0,False
WH008,859,2,19,14,2026-06-05,Loreal Makeup Expedita,Beauty,790.87,372.51,C,False,True,0.0,False
WH008,860,135,40,6,2026-06-17,Amul Staples Doloribus,Grocery,312.12,219.89,C,True,False,0.0,True
WH008,861,194,24,12,2026-06-08,Nykaa Skincare Atque,Beauty,3228.75,2361.54,C,True,False,0.0,True
WH008,863,203,15,16,2026-06-30,Fabindia Kids Necessitatibus,Fashion,8855.67,4097.42,C,True,False,0.0,True
WH008,864,334,42,10,2026-07-02,Amul Staples Soluta,Grocery,980.24,475.12,C,True,False,0.0,True
WH008,866,223,29,9,2026-07-07,Puma Women Consectetur,Fashion,7500.61,4386.72,C,True,False,0.0,True
WH008,867,188,25,15,2026-06-02,Samsung Audio Corporis,Electronics,42435.72,17550.06,B,True,False,0.0,False
WH008,868,38,39,19,2026-05-22,Amul Snacks Officia,Grocery,126.06,94.5,C,False,False,0.0,False
WH008,870,17,35,17,2026-07-06,Apple Laptops Numquam,Electronics,75550.12,42057.66,A,False,True,0.0,False
WH008,872,255,32,12,2026-06-15,Parker Notebooks Velit,Stationery,501.91,218.15,C,True,False,0.0,True
WH008,874,90,32,8,2026-06-02,Arihant Children Impedit,Books,803.69,547.84,C,False,False,0.0,False
WH008,876,102,37,11,2026-07-01,Michelin Parts Nostrum,Automotive,8739.62,5903.99,B,False,False,0.0,False
WH008,877,15,49,18,2026-06-14,Zara Women Distinctio,Fashion,1146.0,646.88,C,False,True,0.0,False
WH008,878,38,12,19,2026-06-13,Godrej Accessories Incidunt,Automotive,5514.46,2476.65,C,True,False,0.0,True
WH008,879,73,29,9,2026-06-13,Funskool Board Games Ratione,Toys,5781.69,4163.01,C,False,False,0.0,False
WH008,880,166,10,19,2026-06-16,Godrej Accessories Molestiae,Automotive,14618.52,9487.43,C,True,False,0.0,True
WH008,882,138,20,11,2026-05-30,Apple Laptops Fuga,Electronics,62442.76,38832.98,C,True,False,0.0,True
WH008,884,862,25,18,2026-06-02,Bombay Dyeing Decor Reiciendis,Home & Kitchen,32493.32,15452.91,C,True,False,0.0,True
WH008,885,600,13,14,2026-07-07,Nike Accessories Nisi,Fashion,1469.64,712.12,C,True,False,0.0,True
WH008,886,190,23,14,2026-06-17,Nivia Equipment Quisquam,Sports,18135.17,10632.55,C,True,False,0.0,True
WH008,889,1,32,15,2026-07-09,Penguin Non-Fiction Reprehenderit,Books,1288.86,947.02,C,False,True,0.0,False
WH008,890,87,13,19,2026-06-29,Sony Laptops Corporis,Electronics,104895.18,62575.29,C,True,False,0.0,True
WH008,891,19,28,12,2026-06-27,Loreal Haircare Rem,Beauty,592.7,287.13,C,False,False,0.0,False
WH008,892,96,12,12,2026-07-13,Patanjali Snacks Dolor,Grocery,202.59,97.54,C,True,False,0.0,True
WH008,894,130,13,10,2026-07-07,Lakme Haircare Placeat,Beauty,3200.12,1952.49,C,True,False,0.0,True
WH008,895,182,11,8,2026-06-02,Amul Personal Care Vel,Grocery,424.43,272.48,C,True,False,0.0,True
WH008,896,42,35,19,2026-06-12,Tata Personal Care Occaecati,Grocery,803.7,602.18,C,False,False,0.0,False
WH008,897,141,45,14,2026-07-02,Classmate Notebooks Ipsa,Stationery,1070.35,704.41,C,True,False,0.0,True
WH008,900,219,33,12,2026-06-04,Cosco Equipment Eveniet,Sports,19558.41,13711.29,B,True,False,0.0,False
WH008,901,11,18,14,2026-07-03,Faber-Castell Pens Dolorum,Stationery,1204.08,745.51,C,False,True,0.0,False
WH008,903,109,46,8,2026-06-07,Penguin Fiction Magnam,Books,322.34,210.58,C,False,False,0.0,False
WH008,908,233,18,11,2026-06-07,Boat Laptops Earum,Electronics,45408.95,20100.27,A,True,False,0.0,False
WH008,909,620,10,13,2026-06-05,Cosco Outdoor Ratione,Sports,2277.2,1120.44,C,True,False,0.0,True
WH008,911,110,25,8,2026-07-08,Puma Kids Neque,Fashion,1978.27,1362.35,C,True,False,0.0,True
WH008,912,110,19,7,2026-06-27,Samsung Smartphones Ipsum,Electronics,46982.61,20535.84,C,True,False,0.0,True
WH008,913,2,30,8,2026-05-25,Parker Pens Rerum,Stationery,1260.64,684.66,C,False,True,0.0,False
WH008,914,172,13,6,2026-06-15,Parker Pens Autem,Stationery,379.88,192.34,C,True,False,0.0,True
WH008,915,435,32,18,2026-06-19,Hamleys Plush Tempora,Toys,6289.36,3271.07,C,True,False,0.0,True
WH008,916,140,23,5,2026-06-17,Penguin Academic Deserunt,Books,1416.54,817.77,C,True,False,0.0,True
WH008,918,284,37,19,2026-05-26,Decathlon Equipment Ipsum,Sports,11159.64,5304.13,C,True,False,0.0,True
WH008,919,154,34,19,2026-06-13,Funskool Action Figures Nesciunt,Toys,7210.28,5191.21,C,True,False,0.0,True
WH008,920,13,24,11,2026-06-01,Classmate Notebooks Molestiae,Stationery,658.92,429.0,C,False,False,0.0,False
WH008,921,59,24,16,2026-06-24,Patanjali Staples Eligendi,Grocery,813.72,465.48,C,False,False,0.0,False
WH008,922,172,36,16,2026-06-15,Patanjali Personal Care Excepturi,Grocery,625.32,413.21,C,True,False,0.0,True
WH008,923,83,31,10,2026-06-06,Loreal Makeup Esse,Beauty,1788.13,974.3,C,False,False,0.0,False
WH008,925,102,41,7,2026-06-23,Apple Smartphones At,Electronics,25039.08,13646.71,A,False,False,0.0,False
WH008,926,29,15,16,2026-07-05,3M Parts Vel,Automotive,8665.66,4020.09,B,False,False,0.0,False
WH008,927,91,24,9,2026-06-29,Lego Action Figures Quisquam,Toys,3901.34,2290.9,C,True,False,0.0,True
WH008,929,82,43,18,2026-06-22,Yonex Equipment Minima,Sports,3440.33,2559.76,C,False,False,0.0,False
WH008,930,63,17,12,2026-06-08,ITC Beverages Voluptate,Grocery,885.9,565.92,C,True,False,0.0,True
WH008,933,100,44,6,2026-06-17,Faber-Castell Pens Voluptatem,Stationery,866.26,566.47,C,False,False,0.0,False
WH008,935,7,41,12,2026-06-06,Samsung Laptops Nihil,Electronics,70291.42,34599.12,B,False,True,0.0,False
WH008,936,125,27,12,2026-06-01,Nike Accessories Numquam,Fashion,9901.95,4715.78,C,True,False,0.0,True
WH008,939,23,13,18,2026-06-05,Patanjali Personal Care Cum,Grocery,453.5,321.02,C,False,False,0.0,False
WH008,940,368,20,16,2026-07-14,Yonex Team Sports Distinctio,Sports,12446.92,5616.67,C,True,False,0.0,True
