state,city,total_revenue,order_count,aov
Uttar Pradesh,Mira-Bhayandar,6789994.47,137,49562.003430656936
Uttar Pradesh,Miryalaguda,5785276.35,114,50748.038157894734
Uttar Pradesh,Mirzapur,6351950.6899999995,145,43806.55648275862
Uttar Pradesh,Moradabad,7552773.24,144,52449.81416666667
Uttar Pradesh,Morbi,6721856.36,119,56486.18789915967
Uttar Pradesh,Morena,8176349.0,159,51423.5786163522
Uttar Pradesh,Motihari,9577673.75,165,58046.507575757576
Uttar Pradesh,Mumbai,8030216.51,150,53534.77673333333
Uttar Pradesh,Munger,7170525.180000001,149,48124.3300671141
Uttar Pradesh,Muzaffarnagar,10801247.77,161,67088.49546583851
Uttar Pradesh,Muzaffarpur,5727708.5600000005,109,52547.784954128445
Uttar Pradesh,Mysore,9571972.83,189,50645.35888888889
Uttar Pradesh,Nadiad,4900204.52,105,46668.61447619047
Uttar Pradesh,Nagaon,3031315.41,66,45929.02136363636
Uttar Pradesh,Nagercoil,6722575.07,141,47677.83737588653
Uttar Pradesh,Nagpur,6990077.99,126,55476.80944444444
Uttar Pradesh,Naihati,8230596.65,153,53794.74934640523
Uttar Pradesh,Nanded,3978920.48,108,36841.8562962963
Uttar Pradesh,Nandyal,9521521.45,165,57706.1906060606
Uttar Pradesh,Nangloi Jat,2649925.18,41,64632.321463414635
Uttar Pradesh,Narasaraopet,5701524.319999999,98,58178.81959183673
Uttar Pradesh,Nashik,8135163.58,165,49304.0216969697
Uttar Pradesh,Navi Mumbai,11321529.28,208,54430.42923076923
Uttar Pradesh,Nellore,11031779.62,191,57758.00848167539
Uttar Pradesh,New Delhi,7848139.54,144,54500.96902777778
Uttar Pradesh,Nizamabad,4920983.46,85,57893.92305882353
Uttar Pradesh,Noida,8594724.44,160,53717.027749999994
Uttar Pradesh,North Dumdum,6789154.15,115,59036.12304347826
Uttar Pradesh,Ongole,9332954.37,187,49908.84689839572
Uttar Pradesh,Orai,6749945.96,125,53999.56768
Uttar Pradesh,Ozhukarai,6067189.5,97,62548.345360824744
Uttar Pradesh,Pali,7636276.78,128,59658.41234375
Uttar Pradesh,Pallavaram,7065455.62,145,48727.28013793103
Uttar Pradesh,Panchkula,6317070.42,106,59595.00396226415
Uttar Pradesh,Panihati,4869588.39,103,47277.557184466015
Uttar Pradesh,Panipat,9087339.9,227,40032.33436123348
Uttar Pradesh,Panvel,6478847.87,131,49456.85396946565
Uttar Pradesh,Parbhani,3444775.88,74,46551.0254054054
Uttar Pradesh,Patiala,5594618.85,144,38851.519791666666
Uttar Pradesh,Patna,6258842.75,143,43768.131118881116
Uttar Pradesh,Phagwara,8123372.22,150,54155.8148
Uttar Pradesh,Phusro,9701955.07,150,64679.70046666667
Uttar Pradesh,Pimpri-Chinchwad,5929804.92,156,38011.57
Uttar Pradesh,Pondicherry,9231825.17,174,53056.466494252876
Uttar Pradesh,Proddatur,3358358.15,54,62191.81759259259
Uttar Pradesh,Pudukkottai,10587738.46,190,55724.9392631579
Uttar Pradesh,Pune,6472986.22,121,53495.75388429752
Uttar Pradesh,Purnia,7549057.31,153,49340.24385620915
Uttar Pradesh,Raebareli,4892683.22,96,50965.45020833333
Uttar Pradesh,Raichur,4487944.7,105,42742.33047619048
Uttar Pradesh,Raiganj,5911063.55,116,50957.44439655172
Uttar Pradesh,Raipur,5394342.06,99,54488.303636363635
Uttar Pradesh,Rajahmundry,8373207.83,146,57350.73856164383
Uttar Pradesh,Rajkot,8556262.16,152,56291.198421052635
Uttar Pradesh,Rajpur Sonarpur,4531055.21,69,65667.4668115942
Uttar Pradesh,Ramagundam,8714281.82,168,51870.72511904762
Uttar Pradesh,Ramgarh,7958048.86,163,48822.38564417178
Uttar Pradesh,Rampur,6253568.7,104,60130.46826923077
Uttar Pradesh,Ranchi,3933831.63,92,42759.039456521736
Uttar Pradesh,Ratlam,7255156.4,124,58509.32580645162
Uttar Pradesh,Raurkela Industrial Township,3192089.1,84,38001.06071428572
Uttar Pradesh,Rewa,5469161.49,101,54150.11376237624
Uttar Pradesh,Rohtak,7875809.38,114,69086.04719298246
Uttar Pradesh,Rourkela,4369543.42,113,38668.52584070797
Uttar Pradesh,Sagar,10092376.31,169,59718.20301775148
Uttar Pradesh,Saharanpur,6212940.44,115,54025.56904347827
Uttar Pradesh,Saharsa,7245123.66,118,61399.35305084746
Uttar Pradesh,Salem,7629389.88,156,48906.345384615386
Uttar Pradesh,Sambalpur,5248877.16,100,52488.7716
Uttar Pradesh,Sambhal,11031276.27,197,55996.32624365482
Uttar Pradesh,Sangli-Miraj & Kupwad,5678256.21,101,56220.35851485148
Uttar Pradesh,Sasaram,8266519.13,132,62625.14492424242
Uttar Pradesh,Satara,4364669.46,91,47963.40065934066
Uttar Pradesh,Satna,11405107.51,205,55634.6707804878
Uttar Pradesh,Secunderabad,6760154.7,134,50448.91567164179
Uttar Pradesh,Serampore,3991493.94,74,53939.1072972973
Uttar Pradesh,Shahjahanpur,6346338.3,140,45330.987857142856
Uttar Pradesh,Shimla,10131413.35,173,58563.08294797688
Uttar Pradesh,Shimoga,9456848.96,143,66131.81090909091
Uttar Pradesh,Shivpuri,6015484.7,139,43276.86834532374
Uttar Pradesh,Sikar,4072399.89,133,30619.548045112784
Uttar Pradesh,Silchar,12981937.84,274,47379.33518248175
Uttar Pradesh,Siliguri,7555208.61,153,49380.44843137255
Uttar Pradesh,Singrauli,7607971.33,146,52109.392671232876
Uttar Pradesh,Sirsa,6029248.88,161,37448.75080745341
Uttar Pradesh,Siwan,5190045.6,122,42541.35737704918
Uttar Pradesh,Solapur,2621542.46,83,31584.84891566265
Uttar Pradesh,Sonipat,4481786.54,91,49250.40153846154
Uttar Pradesh,South Dumdum,7586088.4,150,50573.92266666667
Uttar Pradesh,Sri Ganganagar,3929076.34,53,74133.5158490566
Uttar Pradesh,Srikakulam,5430390.43,126,43098.336746031746
Uttar Pradesh,Srinagar,5449364.4,122,44666.92131147541
Uttar Pradesh,Sultan Pur Majra,5039000.54,133,37887.22210526316
Uttar Pradesh,Surat,3864131.8,79,48913.06075949367
Uttar Pradesh,Surendranagar Dudhrej,5242932.6,131,40022.386259541985
Uttar Pradesh,Suryapet,3215663.53,90,35729.59477777778
Uttar Pradesh,Tadepalligudem,6326045.91,166,38108.71030120482
Uttar Pradesh,Tadipatri,5124206.99,94,54512.84031914894
Uttar Pradesh,Tenali,7790942.33,139,56049.944820143886
Uttar Pradesh,Tezpur,9984351.31,161,62014.60440993789
Uttar Pradesh,Thane,5089340.17,87,58498.16287356322
Uttar Pradesh,Thanjavur,6567284.42,138,47589.017536231884
Uttar Pradesh,Thiruvananthapuram,7112833.91,116,61317.53370689655
Uttar Pradesh,Thoothukudi,8182082.58,130,62939.09676923077
Uttar Pradesh,Thrissur,3351719.8000000003,69,48575.649275362324
Uttar Pradesh,Tinsukia,8629315.81,162,53267.38154320988
Uttar Pradesh,Tiruchirappalli,6954233.88,124,56082.53129032258
Uttar Pradesh,Tirunelveli,6180517.24,113,54694.84283185841
Uttar Pradesh,Tirupati,11317849.790000001,192,58947.134322916674
Uttar Pradesh,Tiruppur,4958154.69,142,34916.582323943665
Uttar Pradesh,Tiruvottiyur,9168808.11,116,79041.44922413792
Uttar Pradesh,Tumkur,6847418.33,138,49618.9734057971
Uttar Pradesh,Udaipur,4629425.15,60,77157.08583333335
Uttar Pradesh,Udupi,4439458.9799999995,92,48254.988913043475
Uttar Pradesh,Ujjain,12295958.790000001,196,62734.483622448985
Uttar Pradesh,Ulhasnagar,4048951.74,103,39310.211067961165
Uttar Pradesh,Uluberia,9310243.14,152,61251.59960526316
Uttar Pradesh,Unnao,8670306.9,159,54530.2320754717
Uttar Pradesh,Vadodara,5110838.91,109,46888.430366972476
Uttar Pradesh,Varanasi,5747612.67,96,59870.9653125
Uttar Pradesh,Vasai-Virar,4838413.52,106,45645.41056603773
Uttar Pradesh,Vellore,10721300.72,182,58908.24571428572
Uttar Pradesh,Vijayanagaram,3747401.81,59,63515.28491525424
Uttar Pradesh,Vijayawada,7370574.0600000005,138,53409.956956521746
Uttar Pradesh,Visakhapatnam,7000171.59,117,59830.52641025641
Uttar Pradesh,Warangal,6847414.35,157,43614.10414012738
Uttar Pradesh,Yamunanagar,5948764.74,131,45410.41786259542
West Bengal,Adoni,1927489.1300000001,40,48187.22825
West Bengal,Agartala,1591852.29,38,41890.84973684211
West Bengal,Agra,1752416.23,49,35763.596530612245
West Bengal,Ahmedabad,4120696.4,85,48478.781176470584
West Bengal,Ahmednagar,2270297.2,45,50451.048888888894
West Bengal,Aizawl,2065398.32,35,59011.38057142857
West Bengal,Ajmer,5623819.06,115,48902.77443478261
West Bengal,Akola,2474634.75,40,61865.86875
West Bengal,Alappuzha,4189866.87,87,48159.38931034483
West Bengal,Aligarh,2401111.33,46,52198.07239130435
West Bengal,Allahabad,3727113.0,69,54016.13043478261
West Bengal,Alwar,1244524.3,41,30354.251219512196
West Bengal,Amaravati,1674520.17,36,46514.449166666665
West Bengal,Ambala,2954391.7399999998,58,50937.78862068965
West Bengal,Ambarnath,3001964.94,50,60039.2988
West Bengal,Ambattur,4939140.54,69,71581.74695652173
West Bengal,Amravati,4309314.11,91,47355.10010989011
West Bengal,Amritsar,2065554.51,22,93888.84136363637
West Bengal,Amroha,3299760.05,57,57890.52719298245
West Bengal,Anand,4231082.74,71,59592.714647887326
West Bengal,Anantapur,4838456.83,91,53169.855274725276
West Bengal,Anantapuram,592154.74,33,17944.08303030303
West Bengal,Arrah,518044.19999999995,13,39849.553846153845
West Bengal,Asansol,695677.28,25,27827.091200000003
West Bengal,Aurangabad,4616445.84,113,40853.503008849555
West Bengal,Avadi,1115454.74,37,30147.425405405404
West Bengal,Bahraich,2613361.53,57,45848.44789473684
West Bengal,Ballia,2544451.7800000003,53,48008.5241509434
West Bengal,Bally,2278950.5,42,54260.72619047619
West Bengal,Bangalore,1597011.08,38,42026.60736842106
West Bengal,Baranagar,2270228.77,56,40539.799464285716
West Bengal,Barasat,5814828.45,102,57008.12205882353
West Bengal,Bardhaman,806751.9600000001,21,38416.76
West Bengal,Bareilly,1313339.09,33,39798.15424242424
West Bengal,Bathinda,7416326.26,115,64489.79356521739
West Bengal,Begusarai,3017491.66,61,49467.07639344263
West Bengal,Belgaum,2204018.75,64,34437.79296875
West Bengal,Bellary,4706913.66,78,60345.04692307692
West Bengal,Berhampore,1311084.43,33,39729.83121212121
West Bengal,Berhampur,4699366.76,92,51080.07347826087
West Bengal,Bettiah,3441242.88,65,52942.198153846155
West Bengal,Bhagalpur,2695690.53,39,69120.26999999999
West Bengal,Bhalswa Jahangir Pur,2307916.38,39,59177.343076923076
West Bengal,Bharatpur,4644612.15,85,54642.495882352945
West Bengal,Bhatpara,2727563.66,52,52453.147307692314
West Bengal,Bhavnagar,2653734.56,40,66343.364
West Bengal,Bhilai,1123775.33,23,48859.79695652174
West Bengal,Bhilwara,3729091.63,86,43361.530581395346
West Bengal,Bhimavaram,5081925.66,86,59092.1588372093
West Bengal,Bhind,1962494.2999999998,36,54513.73055555555
West Bengal,Bhiwandi,4388773.74,68,64540.79029411765
West Bengal,Bhiwani,2449660.84,55,44539.288
West Bengal,Bhopal,7950488.24,142,55989.353802816906
West Bengal,Bhubaneswar,839606.16,31,27084.069677419357
West Bengal,Bhusawal,4060494.95,88,46141.98806818182
West Bengal,Bidar,1005555.0399999999,38,26461.974736842105
West Bengal,Bidhannagar,2178686.42,51,42719.34156862745
West Bengal,Bihar Sharif,6013410.05,101,59538.71336633663
West Bengal,Bijapur,2383388.72,44,54167.92545454546
West Bengal,Bikaner,2036871.5299999998,54,37719.843148148146
West Bengal,Bilaspur,2452925.37,45,54509.45266666667
West Bengal,Bokaro,1255926.6,28,44854.52142857143
West Bengal,Bongaigaon,5643235.91,72,78378.27652777778
West Bengal,Bulandshahr,1568361.85,43,36473.53139534884
West Bengal,Burhanpur,920110.27,23,40004.794347826086
West Bengal,Buxar,1854988.62,24,77291.1925
West Bengal,Chandigarh,498074.57,22,22639.75318181818
West Bengal,Chandrapur,1521761.99,29,52474.551379310346
West Bengal,Chapra,1567047.16,52,30135.522307692307
West Bengal,Chennai,3668436.76,65,56437.48861538461
West Bengal,Chinsurah,1224764.31,41,29872.300243902442
West Bengal,Chittoor,1744098.9300000002,28,62289.247500000005
West Bengal,Coimbatore,1005579.62,42,23942.371904761905
West Bengal,Cuttack,2648261.33,50,52965.2266
West Bengal,Danapur,2951435.13,79,37359.93835443038
West Bengal,Darbhanga,1685943.1500000001,42,40141.50357142858
West Bengal,Davanagere,3397220.31,83,40930.36518072289
West Bengal,Dehradun,3867680.38,67,57726.572835820894
West Bengal,Dehri,3195193.66,56,57057.029642857146
West Bengal,Delhi,1311043.08,43,30489.373953488375
West Bengal,Deoghar,1455696.7,37,39343.15405405405
West Bengal,Dewas,5181628.36,85,60960.333647058826
West Bengal,Dhanbad,2017699.22,38,53097.34789473684
West Bengal,Dharmavaram,1904065.3800000001,30,63468.846000000005
West Bengal,Dhule,5331058.24,106,50293.00226415094
West Bengal,Dibrugarh,4551889.0,61,74621.13114754099
West Bengal,Dindigul,4219594.86,75,56261.264800000004
West Bengal,Durg,1989540.99,44,45216.84068181818
West Bengal,Durgapur,822464.9299999999,19,43287.62789473684
West Bengal,Eluru,3091919.7,72,42943.32916666667
West Bengal,Erode,1866243.92,20,93312.196
West Bengal,Etawah,3663302.25,78,46965.41346153846
West Bengal,Faridabad,4101294.68,77,53263.567272727276
West Bengal,Farrukhabad,1211731.39,31,39088.10935483871
West Bengal,Fatehpur,2019327.75,41,49251.89634146341
West Bengal,Firozabad,4070146.85,79,51520.84620253165
West Bengal,Gandhidham,5181066.99,67,77329.3580597015
West Bengal,Gandhinagar,3390977.5100000002,69,49144.601594202904
West Bengal,Gangtok,1596850.3699999999,46,34714.138478260866
West Bengal,Gaya,5273500.51,109,48380.738623853205
West Bengal,Ghaziabad,8034664.24,137,58647.18423357664
West Bengal,Giridih,2126345.4,48,44298.862499999996
West Bengal,Gopalpur,1253120.37,25,50124.81480000001
West Bengal,Gorakhpur,733520.36,12,61126.69666666666
West Bengal,Gudivada,1828897.24,43,42532.493953488374
West Bengal,Gulbarga,2120406.55,70,30291.52214285714
West Bengal,Guna,942704.04,20,47135.202000000005
West Bengal,Guntakal,1446632.48,23,62897.06434782608
West Bengal,Guntur,2948992.48,50,58979.8496
West Bengal,Gurgaon,3169181.22,66,48017.89727272728
West Bengal,Guwahati,716468.65,22,32566.75681818182
West Bengal,Gwalior,3094961.68,54,57314.10518518519
West Bengal,Hajipur,3021321.3400000003,49,61659.61918367347
West Bengal,Haldia,2503280.71,60,41721.345166666666
West Bengal,Hapur,1223419.42,30,40780.647333333334
West Bengal,Haridwar,3987504.0,94,42420.255319148935
West Bengal,Hazaribagh,1146230.52,31,36975.17806451613
West Bengal,Hindupur,4285528.99,73,58705.87657534247
West Bengal,Hospet,2183298.15,43,50774.37558139535
West Bengal,Hosur,7596072.48,128,59344.31625
West Bengal,Howrah,1723042.15,59,29204.104237288135
West Bengal,Hubli–Dharwad,577843.22,11,52531.20181818181
West Bengal,Hyderabad,4860978.05,79,61531.36772151898
West Bengal,Ichalkaranji,2630883.95,51,51585.95980392157
West Bengal,Imphal,3963644.37,88,45041.41329545455
West Bengal,Indore,1932171.73,40,48304.29325
West Bengal,Jabalpur,1979180.53,39,50748.218717948715
West Bengal,Jaipur,1612166.46,37,43572.06648648649
West Bengal,Jalandhar,6616860.58,116,57041.901551724135
West Bengal,Jalgaon,4452968.9,83,53650.22771084338
West Bengal,Jalna,1890814.33,68,27806.093088235295
West Bengal,Jamalpur,5073103.58,97,52300.0369072165
West Bengal,Jammu,2418856.4,43,56252.47441860465
West Bengal,Jamnagar,2610788.03,44,59336.09159090908
West Bengal,Jamshedpur,7118408.48,107,66527.18205607477
West Bengal,Jaunpur,3082589.35,50,61651.787000000004
West Bengal,Jehanabad,2391917.32,44,54361.75727272727
West Bengal,Jhansi,2712912.63,65,41737.11738461538
West Bengal,Jodhpur,2588952.63,44,58839.8325
West Bengal,Jorhat,2967163.39,54,54947.470185185186
West Bengal,Junagadh,2863080.06,53,54020.378490566036
West Bengal,Kadapa,2529489.7199999997,55,45990.72218181818
West Bengal,Kakinada,2739926.25,59,46439.42796610169
West Bengal,Kalyan-Dombivli,2293464.65,52,44105.08942307692
West Bengal,Kamarhati,5013808.4399999995,98,51161.310612244895
West Bengal,Kanpur,3636147.13,62,58647.53435483871
West Bengal,Karaikudi,2153452.35,56,38454.50625
West Bengal,Karawal Nagar,3436106.3,78,44052.644871794866
West Bengal,Karimnagar,4510501.4,62,72750.02258064516
West Bengal,Karnal,4756045.53,75,63413.94040000001
West Bengal,Katihar,1577646.6,48,32867.637500000004
West Bengal,Katni,4607263.18,67,68765.12208955223
West Bengal,Kavali,3179495.58,44,72261.26318181818
West Bengal,Khammam,2161538.9899999998,58,37267.91362068965
West Bengal,Khandwa,3143148.83,64,49111.70046875
West Bengal,Kharagpur,1777008.54,37,48027.25783783784
West Bengal,Khora ,456108.92,19,24005.732631578947
West Bengal,Kirari Suleman Nagar,4336217.59,100,43362.1759
West Bengal,Kishanganj,1976652.6300000001,23,85941.41869565217
West Bengal,Kochi,6384891.86,87,73389.5616091954
West Bengal,Kolhapur,4927696.61,85,57972.90129411765
West Bengal,Kolkata,1723028.66,22,78319.48454545454
West Bengal,Kollam,2875078.58,77,37338.682857142856
West Bengal,Korba,4074984.13,71,57394.14267605633
West Bengal,Kota,3413537.2600000002,58,58854.090689655175
West Bengal,Kottayam,3849847.35,51,75487.20294117647
West Bengal,Kozhikode,3379650.89,83,40718.68542168675
West Bengal,Kulti,2230058.39,44,50683.14522727273
West Bengal,Kumbakonam,2781725.67,59,47147.892711864406
West Bengal,Kurnool,2875751.93,46,62516.34630434783
West Bengal,Latur,2826590.68,61,46337.552131147546
West Bengal,Loni,4020799.59,66,60921.20590909091
West Bengal,Lucknow,3687874.12,93,39654.56043010753
West Bengal,Ludhiana,2293798.97,51,44976.45039215687
West Bengal,Machilipatnam,4908715.15,76,64588.35723684211
West Bengal,Madanapalle,2941177.37,55,53475.95218181818
West Bengal,Madhyamgram,5135708.51,105,48911.50961904762
West Bengal,Madurai,4822372.65,99,48710.834848484854
West Bengal,Mahbubnagar,5219881.11,123,42438.05780487805
West Bengal,Maheshtala,2940903.13,58,50705.22637931034
West Bengal,Malda,2455732.76,67,36652.72776119403
West Bengal,Malegaon,4801156.87,75,64015.424933333336
West Bengal,Mangalore,2729388.62,57,47884.01087719298
West Bengal,Mango,734814.74,22,33400.67
West Bengal,Mathura,1795081.63,14,128220.11642857142
West Bengal,Mau,3802636.25,78,48751.7467948718
West Bengal,Medininagar,3294067.0,57,57790.649122807015
West Bengal,Meerut,974590.54,26,37484.25153846154
West Bengal,Mehsana,3479213.19,62,56116.34177419355
West Bengal,Mira-Bhayandar,5625639.24,95,59217.25515789474
West Bengal,Miryalaguda,884398.97,28,31585.677499999998
West Bengal,Mirzapur,1689062.96,28,60323.677142857145
West Bengal,Moradabad,3758228.93,90,41758.09922222223
West Bengal,Morbi,2286245.2,42,54434.409523809525
West Bengal,Morena,3132277.6,72,43503.85555555556
West Bengal,Motihari,678266.77,15,45217.78466666667
West Bengal,Mumbai,3880560.86,82,47323.91292682927
West Bengal,Munger,419808.13,13,32292.933076923076
West Bengal,Muzaffarnagar,821024.14,38,21605.898421052632
West Bengal,Muzaffarpur,3403804.2600000002,75,45384.056800000006
West Bengal,Mysore,4192607.82,66,63524.36090909091
West Bengal,Nadiad,5740135.87,126,45556.63388888889
West Bengal,Nagaon,2221264.34,24,92552.68083333333
West Bengal,Nagercoil,2970900.13,60,49515.002166666665
West Bengal,Nagpur,2944138.56,54,54521.084444444445
West Bengal,Naihati,4498317.77,93,48369.00827956989
West Bengal,Nanded,3052844.9,69,44244.12898550725
West Bengal,Nandyal,3807193.79,86,44269.69523255814
West Bengal,Nangloi Jat,4921080.88,73,67412.06684931507
West Bengal,Narasaraopet,3966018.26,81,48963.18839506173
West Bengal,Nashik,7429096.11,117,63496.547948717955
West Bengal,Navi Mumbai,6055548.06,115,52656.93965217391
West Bengal,Nellore,1504136.54,49,30696.664081632654
West Bengal,New Delhi,4143842.98,82,50534.67048780488
West Bengal,Nizamabad,1915679.1500000001,53,36144.88962264151
West Bengal,Noida,4398704.92,69,63749.346666666665
West Bengal,North Dumdum,538894.13,22,24495.18772727273
West Bengal,Ongole,3431726.52,54,63550.491111111114
West Bengal,Orai,3395942.42,68,49940.32970588235
West Bengal,Ozhukarai,3148943.4,60,52482.39
West Bengal,Pali,3191802.77,59,54098.35203389831
West Bengal,Pallavaram,3194964.61,84,38035.292976190474
West Bengal,Panchkula,3611891.79,61,59211.34081967213
West Bengal,Panihati,6045022.2700000005,96,62968.981979166674
West Bengal,Panipat,2990914.02,56,53409.178928571426
West Bengal,Panvel,1265539.04,38,33303.65894736842
West Bengal,Parbhani,5905626.62,110,53687.514727272726
West Bengal,Patiala,3268292.5500000003,56,58362.36696428572
West Bengal,Patna,5219903.7,93,56127.99677419355
West Bengal,Phagwara,6169255.05,87,70910.9775862069
West Bengal,Phusro,4079946.66,79,51644.89443037975
West Bengal,Pimpri-Chinchwad,2606508.82,59,44178.11559322033
West Bengal,Pondicherry,4561340.0,90,50681.555555555555
West Bengal,Proddatur,1166290.02,31,37622.25870967742
West Bengal,Pudukkottai,881924.32,38,23208.534736842103
West Bengal,Pune,3285642.15,65,50548.34076923077
West Bengal,Purnia,1562851.34,49,31894.92530612245
