return_id,order_id,reason
6430,94973,Changed Mind
6431,62885,Size Issue
6432,181997,Defective
6433,174052,Wrong Item
6434,131335,Defective
6435,22785,Changed Mind
6436,126232,Wrong Item
6437,59052,Defective
6438,84519,Wrong Item
6439,51658,Wrong Item
6440,52726,Arrived Late
6441,66051,Arrived Late
6442,79615,Size Issue
6443,164353,Size Issue
6444,467,Size Issue
6445,132260,Arrived Late
6446,129887,Wrong Item
6447,80045,Wrong Item
6448,5075,Arrived Late
6449,72535,Size Issue
6450,115512,Defective
6451,192934,Changed Mind
6452,109880,Changed Mind
6453,187308,Size Issue
6454,35580,Arrived Late
6455,8674,Wrong Item
6456,167713,Arrived Late
6457,168872,Changed Mind
6458,101920,Defective
6459,998,Defective
6460,64032,Arrived Late
6461,19058,Changed Mind
6462,116580,Changed Mind
6463,111003,Changed Mind
6464,97250,Size Issue
6465,127838,Defective
6466,57576,Wrong Item
6467,124027,Arrived Late
6468,143305,Defective
6469,31713,Wrong Item
6470,101423,Size Issue
6471,17269,Size Issue
6472,12462,Defective
6473,139134,Size Issue
6474,181490,Size Issue
6475,89070,Wrong Item
6476,198870,Wrong Item
6477,44749,Arrived Late
6478,86160,Arrived Late
6479,19475,Arrived Late
6480,68865,Size Issue
6481,109963,Defective
6482,158812,Size Issue
6483,93371,Arrived Late
6484,198500,Arrived Late
6485,137234,Defective
6486,118275,Size Issue
6487,110275,Arrived Late
6488,30050,Size Issue
6489,18877,Changed Mind
6490,7334,Size Issue
6491,116502,Size Issue
6492,197969,Arrived Late
6493,156980,Wrong Item
6494,121635,Size Issue
6495,106317,Wrong Item
6496,76974,Wrong Item
6497,79914,Size Issue
6498,71118,Wrong Item
6499,70330,Defective
6500,102355,Arrived Late
6501,175095,Size Issue
6502,126687,Arrived Late
6503,175282,Defective
6504,11008,Changed Mind
6505,127444,Arrived Late
6506,19953,Arrived Late
6507,162861,Changed Mind
6508,127620,Defective
6509,10217,Changed Mind
6510,43566,Changed Mind
6511,78614,Changed Mind
6512,179211,Arrived Late
6513,105942,Size Issue
6514,133696,Defective
6515,136404,Size Issue
6516,139436,Defective
6517,37359,Arrived Late
6518,183487,Size Issue
6519,153340,Arrived Late
6520,100612,Arrived Late
6521,121649,Changed Mind
6522,196433,Wrong Item
6523,9331,Wrong Item
6524,182692,Changed Mind
6525,147311,Changed Mind
6526,9496,Arrived Late
6527,18334,Defective
6528,194360,Arrived Late
6529,78848,Arrived Late
6530,16424,Size Issue
6531,161133,Wrong Item
6532,171246,Defective
6533,116084,Defective
6534,16218,Size Issue
6535,131136,Size Issue
6536,38624,Arrived Late
6537,4431,Arrived Late
6538,187021,Changed Mind
6539,154776,Arrived Late
6540,23591,Defective
6541,88443,Changed Mind
6542,84348,Arrived Late
6543,27236,Size Issue
6544,37509,Size Issue
6545,147130,Arrived Late
6546,151129,Size Issue
6547,55210,Wrong Item
6548,22855,Wrong Item
6549,178005,Arrived Late
6550,110614,Changed Mind
6551,60660,Arrived Late
6552,98679,Arrived Late
6553,119642,Defective
6554,32201,Wrong Item
6555,90091,Size Issue
6556,56677,Defective
6557,10936,Changed Mind
6558,136479,Defective
6559,126750,Changed Mind
6560,96576,Wrong Item
6561,170776,Size Issue
6562,142091,Arrived Late
6563,90074,Wrong Item
6564,61036,Arrived Late
6565,45348,Arrived Late
6566,37740,Changed Mind
6567,195720,Arrived Late
6568,36343,Changed Mind
6569,134300,Size Issue
6570,16148,Defective
6571,99144,Size Issue
6572,194473,Defective
6573,30778,Arrived Late
6574,148283,Arrived Late
6575,130029,Size Issue
6576,12799,Size Issue
6577,65846,Arrived Late
6578,123848,Changed Mind
6579,170362,Arrived Late
6580,57133,Wrong Item
6581,91728,Defective
6582,76623,Defective
6583,101339,Wrong Item
6584,105352,Wrong Item
6585,46524,Defective
6586,86616,Defective
6587,131939,Wrong Item
6588,136561,Changed Mind
6589,166978,Arrived Late
6590,108989,Size Issue
6591,91637,Defective
6592,151123,Size Issue
6593,23529,Arrived Late
6594,173952,Defective
6595,189739,Arrived Late
6596,14207,Defective
6597,177757,Wrong Item
6598,100143,Wrong Item
6599,80068,Wrong Item
6600,140358,Changed Mind
6601,165935,Arrived Late
6602,63417,Size Issue
6603,183427,Size Issue
6604,126413,Defective
6605,66076,Size Issue
6606,111499,Wrong Item
6607,130889,Wrong Item
6608,45265,Size Issue
6609,12456,Changed Mind
6610,7183,Wrong Item
6611,63591,Arrived Late
6612,95518,Defective
6613,177522,Changed Mind
6614,191530,Size Issue
6615,47604,Size Issue
6616,166600,Arrived Late
6617,91607,Size Issue
6618,11217,Arrived Late
6619,25658,Arrived Late
6620,159576,Size Issue
6621,184568,Arrived Late
6622,194680,Arrived Late
6623,4771,Size Issue
6624,124122,Arrived Late
6625,4630,Arrived Late
6626,40133,Changed Mind
6627,123529,Changed Mind
6628,165677,Wrong Item
6629,90657,Arrived Late
6630,17683,Arrived Late
6631,31759,Defective
6632,181428,Defective
6633,157782,Changed Mind
6634,47499,Arrived Late
6635,18690,Size Issue
6636,69428,Defective
6637,104906,Wrong Item
6638,160485,Wrong Item
6639,130454,Changed Mind
6640,185686,Defective
6641,54488,Size Issue
6642,9942,Size Issue
6643,56629,Size Issue
6644,184481,Changed Mind
6645,193965,Wrong Item
6646,113694,Size Issue
6647,10303,Changed Mind
6648,154836,Defective
6649,90323,Size Issue
6650,181107,Wrong Item
6651,142023,Size Issue
6652,19800,Size Issue
6653,107088,Wrong Item
6654,23547,Wrong Item
6655,3524,Changed Mind
6656,72200,Changed Mind
6657,69664,Size Issue
6658,104172,Changed Mind
6659,104904,Size Issue
6660,107162,Size Issue
6661,130048,Arrived Late
6662,31481,Size Issue
6663,117489,Defective
6664,55960,Defective
6665,174390,Arrived Late
6666,131619,Arrived Late
6667,117611,Size Issue
6668,67870,Size Issue
6669,12537,Size Issue
6670,543,Wrong Item
6671,176769,Wrong Item
6672,81517,Wrong Item
6673,127061,Changed Mind
6674,114391,Changed Mind
6675,109465,Arrived Late
6676,50347,Defective
6677,140091,Changed Mind
6678,107791,Size Issue
6679,150286,Defective
6680,75030,Arrived Late
6681,76944,Size Issue
6682,120401,Size Issue
6683,122238,Wrong Item
6684,153736,Wrong Item
6685,92665,Wrong Item
6686,58334,Arrived Late
6687,80617,Changed Mind
6688,106506,Size Issue
6689,112854,Arrived Late
6690,38708,Size Issue
6691,28092,Changed Mind
6692,80475,Size Issue
6693,115190,Arrived Late
6694,150301,Arrived Late
6695,7682,Changed Mind
6696,67672,Wrong Item
6697,184125,Defective
6698,10858,Changed Mind
6699,11190,Wrong Item
6700,105208,Arrived Late
6701,10407,Changed Mind
6702,130323,Size Issue
6703,55373,Defective
6704,79641,Arrived Late
6705,139714,Defective
6706,77097,Wrong Item
6707,177953,Arrived Late
6708,187709,Wrong Item
6709,77034,Changed Mind
6710,69798,Arrived Late
6711,163471,Wrong Item
6712,199461,Arrived Late
6713,126622,Changed Mind
6714,122939,Defective
6715,33643,Wrong Item
6716,185897,Defective
6717,196235,Arrived Late
6718,60907,Changed Mind
6719,175446,Arrived Late
6720,40661,Wrong Item
6721,105356,Size Issue
6722,22640,Size Issue
6723,171824,Arrived Late
6724,18127,Wrong Item
6725,75092,Arrived Late
6726,64581,Wrong Item
6727,72009,Defective
6728,7374,Changed Mind
6729,510,Size Issue
6730,74041,Arrived Late
6731,173825,Size Issue
6732,91757,Arrived Late
6733,137543,Arrived Late
6734,130213,Wrong Item
6735,135933,Defective
6736,3926,Defective
6737,22984,Changed Mind
6738,170491,Wrong Item
6739,39683,Arrived Late
6740,128860,Wrong Item
6741,185598,Changed Mind
6742,183472,Size Issue
6743,42465,Wrong Item
6744,151407,Changed Mind
6745,40470,Arrived Late
6746,154374,Changed Mind
6747,149433,Defective
6748,113126,Arrived Late
6749,153554,Changed Mind
6750,49280,Arrived Late
6751,32492,Arrived Late
6752,160506,Changed Mind
6753,29484,Wrong Item
6754,119408,Size Issue
6755,156191,Wrong Item
6756,152373,Changed Mind
6757,159159,Changed Mind
6758,96686,Arrived Late
6759,25720,Wrong Item
6760,20836,Size Issue
6761,97282,Arrived Late
6762,56048,Changed Mind
6763,112764,Arrived Late
6764,174990,Size Issue
6765,185724,Wrong Item
6766,22970,Defective
6767,76604,Wrong Item
6768,22161,Size Issue
6769,132309,Wrong Item
6770,195754,Wrong Item
6771,186862,Size Issue
6772,59468,Defective
6773,31918,Changed Mind
6774,185988,Defective
6775,192417,Changed Mind
6776,12409,Changed Mind
6777,112098,Wrong Item
6778,122510,Changed Mind
6779,91709,Size Issue
6780,38631,Changed Mind
6781,54315,Wrong Item
6782,107488,Changed Mind
6783,86170,Size Issue
6784,11130,Arrived Late
6785,1432,Arrived Late
6786,127273,Changed Mind
6787,77196,Changed Mind
6788,67209,Size Issue
6789,140112,Defective
6790,38418,Arrived Late
6791,9774,Wrong Item
6792,153545,Size Issue
6793,82992,Size Issue
6794,51738,Arrived Late
6795,14326,Arrived Late
6796,73409,Changed Mind
6797,15936,Defective
6798,3873,Size Issue
6799,159651,Arrived Late
6800,34431,Arrived Late
6801,116321,Wrong Item
6802,113608,Defective
6803,121373,Defective
6804,96720,Wrong Item
6805,197355,Defective
6806,153842,Arrived Late
6807,147297,Size Issue
6808,48795,Changed Mind
6809,191824,Size Issue
6810,114598,Defective
6811,162923,Size Issue
6812,120434,Defective
6813,137738,Size Issue
6814,195615,Arrived Late
6815,105745,Arrived Late
6816,191335,Arrived Late
6817,120878,Wrong Item
6818,2202,Size Issue
6819,1296,Defective
6820,29919,Wrong Item
6821,153607,Wrong Item
6822,60956,Defective
6823,156695,Defective
6824,189358,Arrived Late
6825,11963,Wrong Item
6826,135037,Defective
6827,92301,Changed Mind
6828,80953,Arrived Late
6829,89002,Changed Mind
6830,124969,Size Issue
6831,121429,Defective
6832,166660,Arrived Late
6833,195451,Wrong Item
6834,109578,Changed Mind
6835,160713,Changed Mind
6836,26759,Defective
6837,31916,Changed Mind
6838,173845,Changed Mind
6839,47202,Wrong Item
6840,18133,Changed Mind
6841,99718,Changed Mind
6842,160161,Changed Mind
6843,161149,Changed Mind
6844,161905,Arrived Late
6845,150859,Size Issue
6846,113472,Wrong Item
6847,3503,Changed Mind
6848,4316,Size Issue
6849,147874,Arrived Late
6850,336,Size Issue
6851,161083,Changed Mind
6852,179877,Wrong Item
6853,4462,Changed Mind
6854,26230,Arrived Late
6855,195408,Wrong Item
6856,117311,Arrived Late
6857,125839,Wrong Item
6858,72628,Arrived Late
6859,71660,Wrong Item
6860,147674,Wrong Item
6861,3359,Wrong Item
6862,171885,Size Issue
6863,158217,Arrived Late
6864,81827,Defective
6865,441,Size Issue
6866,79832,Arrived Late
6867,141428,Size Issue
6868,146305,Wrong Item
6869,182784,Wrong Item
6870,95647,Size Issue
6871,155626,Wrong Item
6872,36951,Changed Mind
6873,140600,Size Issue
6874,148834,Changed Mind
6875,123639,Changed Mind
6876,110104,Arrived Late
6877,50356,Arrived Late
6878,12109,Wrong Item
6879,110168,Arrived Late
6880,179949,Changed Mind
6881,65800,Arrived Late
6882,171124,Arrived Late
6883,168091,Wrong Item
6884,96995,Wrong Item
6885,111306,Size Issue
6886,75149,Arrived Late
6887,29606,Wrong Item
6888,146726,Defective
6889,199466,Size Issue
6890,26812,Size Issue
6891,191469,Changed Mind
6892,139632,Defective
6893,77525,Changed Mind
6894,162545,Wrong Item
6895,67345,Size Issue
6896,46933,Size Issue
6897,144870,Defective
6898,164261,Wrong Item
6899,23197,Arrived Late
6900,99395,Size Issue
6901,64608,Wrong Item
6902,84492,Wrong Item
6903,41049,Arrived Late
6904,10572,Arrived Late
6905,48225,Defective
6906,97905,Arrived Late
6907,81671,Arrived Late
6908,102828,Defective
6909,60779,Size Issue
6910,136603,Size Issue
6911,150799,Arrived Late
6912,177919,Wrong Item
6913,46364,Arrived Late
6914,169322,Size Issue
6915,83289,Defective
6916,32642,Changed Mind
6917,35144,Defective
6918,186751,Size Issue
6919,54883,Changed Mind
6920,12671,Defective
6921,123656,Wrong Item
6922,98911,Arrived Late
6923,38396,Defective
6924,81520,Wrong Item
6925,32820,Wrong Item
6926,92105,Size Issue
6927,15751,Defective
6928,135376,Arrived Late
6929,81015,Wrong Item
6930,93123,Wrong Item
6931,82656,Changed Mind
6932,117430,Size Issue
6933,28684,Wrong Item
6934,4924,Size Issue
6935,113255,Arrived Late
6936,122269,Changed Mind
6937,129021,Changed Mind
6938,83241,Wrong Item
6939,125842,Arrived Late
6940,140295,Size Issue
6941,141628,Wrong Item
6942,140858,Defective
6943,172627,Wrong Item
6944,87811,Defective
6945,185884,Changed Mind
6946,26111,Changed Mind
6947,171375,Wrong Item
6948,124254,Defective
6949,72007,Arrived Late
6950,59831,Size Issue
6951,164719,Size Issue
6952,185060,Size Issue
6953,191082,Defective
6954,89259,Size Issue
6955,46917,Wrong Item
6956,91575,Size Issue
6957,144855,Size Issue
6958,164574,Wrong Item
6959,131226,Arrived Late
6960,106613,Wrong Item
6961,184066,Changed Mind
6962,118464,Changed Mind
6963,167374,Size Issue
6964,148564,Size Issue
6965,82747,Arrived Late
6966,46444,Arrived Late
6967,150480,Defective
6968,140151,Changed Mind
6969,197053,Defective
6970,167058,Wrong Item
6971,188163,Size Issue
6972,70372,Arrived Late
6973,112286,Arrived Late
6974,26908,Defective
6975,139323,Wrong Item
6976,199313,Wrong Item
6977,180280,Wrong Item
6978,191713,Changed Mind
6979,28025,Arrived Late
6980,16080,Defective
6981,88725,Size Issue
6982,84193,Size Issue
6983,190748,Changed Mind
6984,124824,Arrived Late
6985,58466,Changed Mind
6986,100965,Arrived Late
6987,27630,Defective
6988,165515,Size Issue
6989,3084,Wrong Item
6990,151318,Wrong Item
6991,172067,Arrived Late
6992,49143,Arrived Late
6993,72408,Defective
6994,25412,Arrived Late
6995,47624,Wrong Item
6996,5915,Size Issue
6997,124424,Changed Mind
6998,129979,Arrived Late
6999,181132,Defective
7000,17924,Changed Mind
7001,20686,Arrived Late
7002,22963,Arrived Late
7003,195719,Size Issue
7004,163926,Defective
7005,43870,Arrived Late
7006,32232,Changed Mind
7007,72771,Arrived Late
7008,69947,Size Issue
7009,53460,Changed Mind
7010,64706,Arrived Late
7011,131659,Wrong Item
7012,81820,Wrong Item
7013,30099,Wrong Item
7014,77929,Changed Mind
7015,31457,Changed Mind
7016,49107,Wrong Item
7017,52575,Changed Mind
7018,152881,Wrong Item
7019,29927,Size Issue
7020,67679,Size Issue
7021,115765,Wrong Item
7022,192163,Defective
7023,104088,Defective
7024,57025,Arrived Late
7025,19353,Arrived Late
7026,96085,Wrong Item
7027,115469,Arrived Late
7028,69234,Arrived Late
7029,176428,Arrived Late
7030,127325,Changed Mind
7031,166764,Arrived Late
7032,13346,Changed Mind
7033,147022,Wrong Item
7034,52138,Arrived Late
7035,74831,Size Issue
7036,188368,Arrived Late
7037,83084,Wrong Item
7038,22870,Wrong Item
7039,163222,Defective
7040,32740,Changed Mind
7041,19081,Arrived Late
7042,7646,Arrived Late
7043,59635,Arrived Late
7044,84674,Wrong Item
7045,190739,Changed Mind
7046,156874,Wrong Item
7047,161323,Changed Mind
7048,34295,Arrived Late
7049,32282,Defective
7050,198785,Changed Mind
7051,171197,Defective
7052,20987,Wrong Item
7053,1903,Arrived Late
7054,158434,Arrived Late
7055,71053,Changed Mind
7056,177200,Size Issue
7057,78363,Wrong Item
7058,82792,Wrong Item
7059,10702,Arrived Late
7060,38109,Defective
7061,185291,Defective
7062,124769,Size Issue
7063,90911,Size Issue
7064,145540,Wrong Item
7065,192140,Changed Mind
7066,74472,Changed Mind
7067,159672,Wrong Item
7068,136489,Size Issue
7069,41313,Changed Mind
7070,52004,Size Issue
7071,42346,Size Issue
7072,146328,Size Issue
7073,146796,Changed Mind
7074,86747,Defective
7075,64201,Defective
7076,166851,Changed Mind
7077,16851,Size Issue
7078,170631,Changed Mind
7079,181417,Changed Mind
7080,27194,Changed Mind
7081,155391,Changed Mind
7082,64321,Changed Mind
7083,39488,Changed Mind
7084,1564,Wrong Item
7085,45872,Defective
7086,53164,Wrong Item
7087,95020,Defective
7088,84812,Arrived Late
7089,149029,Arrived Late
7090,104600,Defective
7091,3894,Wrong Item
7092,60530,Size Issue
7093,93475,Wrong Item
7094,180250,Size Issue
7095,117618,Size Issue
7096,104051,Arrived Late
7097,99393,Defective
7098,152085,Arrived Late
7099,2032,Size Issue
7100,117330,Defective
7101,112540,Arrived Late
7102,174474,Size Issue
7103,105207,Wrong Item
7104,126449,Wrong Item
7105,67929,Wrong Item
7106,91589,Wrong Item
7107,2810,Size Issue
7108,52632,Wrong Item
7109,109960,Size Issue
7110,8169,Size Issue
7111,76665,Wrong Item
7112,183008,Changed Mind
7113,129214,Wrong Item
7114,148958,Arrived Late
7115,192991,Arrived Late
7116,33624,Arrived Late
7117,184026,Defective
7118,130087,Defective
7119,176473,Arrived Late
7120,168550,Changed Mind
7121,162921,Arrived Late
7122,62068,Wrong Item
7123,128592,Size Issue
7124,147606,Defective
7125,16694,Defective
7126,182057,Wrong Item
7127,175381,Changed Mind
7128,57400,Changed Mind
7129,77071,Size Issue
7130,37900,Defective
7131,112389,Size Issue
7132,162298,Defective
7133,39726,Size Issue
7134,46386,Arrived Late
7135,20129,Wrong Item
7136,59187,Size Issue
7137,42831,Size Issue
7138,66243,Defective
7139,96882,Wrong Item
7140,170505,Wrong Item
7141,164815,Arrived Late
7142,50522,Changed Mind
7143,91076,Changed Mind
7144,156029,Size Issue
7145,128222,Changed Mind
7146,167069,Changed Mind
7147,43433,Defective
7148,32363,Wrong Item
7149,20113,Defective
7150,33771,Defective
7151,141322,Arrived Late
7152,116462,Size Issue
7153,170451,Changed Mind
7154,87972,Changed Mind
7155,180417,Wrong Item
7156,171442,Arrived Late
7157,10266,Changed Mind
7158,122860,Size Issue
7159,66222,Arrived Late
7160,57935,Changed Mind
7161,2275,Defective
7162,140124,Defective
7163,15116,Defective
7164,89845,Wrong Item
7165,105781,Wrong Item
7166,32425,Arrived Late
7167,29774,Changed Mind
7168,81842,Size Issue
7169,88001,Size Issue
7170,13484,Wrong Item
7171,102241,Changed Mind
7172,18006,Changed Mind
7173,4802,Size Issue
7174,167651,Wrong Item
7175,47129,Size Issue
7176,85824,Arrived Late
7177,107013,Defective
7178,43300,Changed Mind
7179,156625,Changed Mind
7180,122765,Wrong Item
7181,11577,Size Issue
7182,88086,Wrong Item
7183,155897,Wrong Item
7184,42807,Arrived Late
7185,69,Arrived Late
7186,51300,Changed Mind
7187,175403,Changed Mind
7188,98725,Arrived Late
7189,179686,Wrong Item
7190,199803,Wrong Item
7191,15265,Arrived Late
7192,113280,Defective
7193,193820,Size Issue
7194,177679,Arrived Late
7195,127972,Defective
7196,185323,Changed Mind
7197,152396,Defective
7198,173211,Size Issue
7199,136341,Arrived Late
7200,138594,Defective
7201,76785,Wrong Item
7202,30101,Changed Mind
7203,169655,Size Issue
7204,94146,Arrived Late
7205,171446,Defective
7206,75372,Arrived Late
7207,133047,Size Issue
7208,15993,Size Issue
7209,187173,Arrived Late
7210,8450,Wrong Item
7211,180293,Arrived Late
7212,188460,Changed Mind
7213,6219,Wrong Item
7214,138010,Size Issue
7215,21731,Size Issue
7216,5352,Arrived Late
7217,111540,Wrong Item
7218,177392,Wrong Item
7219,43980,Defective
7220,21617,Defective
7221,63146,Wrong Item
7222,28672,Size Issue
7223,196545,Size Issue
7224,120422,Changed Mind
7225,135899,Size Issue
7226,137709,Arrived Late
7227,5207,Arrived Late
7228,39367,Changed Mind
7229,82628,Size Issue
7230,161907,Arrived Late
7231,31096,Size Issue
7232,86554,Defective
